"year","month","day","date","pdsi_mean","pdsi_min","pdsi_max"
1991,12,21,1991-12-21,1.91713212549713,0.550000000000001,2.88
1991,12,26,1991-12-26,2.26665046398586,0.92,3.19
1991,12,31,1991-12-31,2.60916924436589,1.28,3.55
1992,1,5,1992-01-05,3.00030490499337,1.67,4.04
1992,1,10,1992-01-10,3.33637207247017,1.97,4.48
1992,1,15,1992-01-15,3.76774193548387,2.37,4.98
1992,1,20,1992-01-20,3.88742819266461,2.51,4.98
1992,1,25,1992-01-25,4.02186478126381,2.59,5.05
1992,1,30,1992-01-30,4.19199292973928,2.74,5.16
1992,2,4,1992-02-04,4.36373840035351,2.89,5.35
1992,2,9,1992-02-09,4.51502430402121,2.96,5.52
1992,2,14,1992-02-14,4.63647812638091,2.97,5.67
1992,2,19,1992-02-19,4.58586389748122,2.9,5.66
1992,2,24,1992-02-24,4.57009721608484,2.85,5.68
1992,2,29,1992-02-29,4.60371630578878,2.82,5.77
1992,3,5,1992-03-05,4.69297834732656,2.81,5.91
1992,3,10,1992-03-10,4.72276182059213,2.81,6.15
1992,3,15,1992-03-15,4.77178082191781,2.78,6.37
1992,3,20,1992-03-20,4.72259832081308,2.76,6.35
1992,3,25,1992-03-25,4.69560760053027,2.71,6.39
1992,3,30,1992-03-30,4.77473265576668,2.74,6.72
1992,4,4,1992-04-04,4.87339814405656,2.77,7.07
1992,4,9,1992-04-09,4.94619973486522,2.79,7.36
1992,4,14,1992-04-14,5.06749889527176,2.85,7.64
1992,4,19,1992-04-19,5.13085285019885,2.91,7.72
1992,4,24,1992-04-24,5.21042421564295,2.98,7.91
1992,4,29,1992-04-29,5.24271321254971,2.95,8.06
1992,5,4,1992-05-04,5.25583296509059,2.86,8.17
1992,5,9,1992-05-09,5.33979673000442,2.87,8.24
1992,5,14,1992-05-14,5.41798497569598,2.85,8.34
1992,5,19,1992-05-19,5.49621741051701,2.9,8.42
1992,5,24,1992-05-24,5.78062306672559,3.19,8.69
1992,5,29,1992-05-29,6.14525850640742,3.56,9
1992,6,3,1992-06-03,6.49410517012815,4,9.29
1992,6,8,1992-06-08,6.74456473707468,4.39,9.52
1992,6,13,1992-06-13,6.97895713654441,4.78,9.68
1992,6,18,1992-06-18,7.13997348652232,5.09,9.75
1992,6,23,1992-06-23,7.11551480335837,5.15,9.62
1992,6,28,1992-06-28,6.98924878479894,5.08,9.43
1992,7,3,1992-07-03,6.80869200176757,4.92,9.23
1992,7,8,1992-07-08,6.59511268228016,4.73,8.98
1992,7,13,1992-07-13,6.37800707026072,4.57,8.74
1992,7,18,1992-07-18,6.15783473265577,4.38,8.47
1992,7,23,1992-07-23,5.92627043747238,4.13,8.23
1992,7,28,1992-07-28,5.75295625276182,3.89,8.02
1992,8,2,1992-08-02,5.6201767565179,3.69,7.83
1992,8,7,1992-08-07,5.4930755634114,3.49,7.65
1992,8,12,1992-08-12,5.40912063632346,3.35,7.47
1992,8,17,1992-08-17,5.31916482545294,3.21,7.29
1992,8,22,1992-08-22,5.22661953159523,3.09,7.08
1992,8,27,1992-08-27,5.10966858152894,2.99,6.86
1992,9,1,1992-09-01,4.96569597878922,2.86,6.62
1992,9,6,1992-09-06,4.81095448519664,2.73,6.37
1992,9,11,1992-09-11,4.58986301369863,2.53,6.14
1992,9,16,1992-09-16,4.45,2.48,5.99
1992,9,21,1992-09-21,4.30777728678745,2.41,5.87
1992,9,26,1992-09-26,4.14186478126381,2.33,5.65
1992,10,1,1992-10-01,3.98066725585506,2.24,5.47
1992,10,6,1992-10-06,3.83067609368095,2.17,5.3
1992,10,11,1992-10-11,3.70501546619532,2.05,5.15
1992,10,16,1992-10-16,3.51667697746354,1.88,4.97
1992,10,21,1992-10-21,3.31583296509059,1.7,4.76
1992,10,26,1992-10-26,3.18778612461335,1.6,4.6
1992,10,31,1992-10-31,3.11224038886434,1.52,4.51
1992,11,5,1992-11-05,3.04988952717631,1.49,4.43
1992,11,10,1992-11-10,3.00206363234644,1.48,4.37
1992,11,15,1992-11-15,2.96371188687583,1.47,4.3
1992,11,20,1992-11-20,2.94476800707026,1.49,4.23
1992,11,25,1992-11-25,2.88400353513036,1.49,4.15
1992,11,30,1992-11-30,2.77614670790985,1.42,4.01
1992,12,5,1992-12-05,2.82775077330977,1.45,4.07
1992,12,10,1992-12-10,2.91038886433937,1.48,4.16
1992,12,15,1992-12-15,3.00466637207247,1.53,4.25
1992,12,20,1992-12-20,3.08060980998674,1.56,4.34
1992,12,25,1992-12-25,3.12502430402121,1.58,4.4
1992,12,30,1992-12-30,3.18658418029165,1.6,4.5
1993,1,5,1993-01-05,3.15013698630137,1.6,4.45
1993,1,10,1993-01-10,3.16330534688467,1.62,4.56
1993,1,15,1993-01-15,3.21555015466195,1.65,4.8
1993,1,20,1993-01-20,3.3757313300928,1.77,5.23
1993,1,25,1993-01-25,3.54738400353513,1.89,5.68
1993,1,30,1993-01-30,3.69079982324348,2,6
1993,2,4,1993-02-04,3.77600530269554,2.03,6.28
1993,2,9,1993-02-09,3.8205965532479,2.04,6.49
1993,2,14,1993-02-14,3.83600972160848,2.05,6.61
1993,2,19,1993-02-19,3.80747680070703,2.01,6.71
1993,2,24,1993-02-24,3.78494476358816,1.98,6.85
1993,3,1,1993-03-01,3.78547945205479,1.99,6.97
1993,3,6,1993-03-06,3.77507733097658,1.95,7.08
1993,3,11,1993-03-11,3.72661069376933,1.89,7.13
1993,3,16,1993-03-16,3.65575784357048,1.81,7.17
1993,3,21,1993-03-21,3.58424215642952,1.73,7.23
1993,3,26,1993-03-26,3.51468846663721,1.67,7.32
1993,3,31,1993-03-31,3.42507733097658,1.59,7.35
1993,4,5,1993-04-05,3.33080424215643,1.51,7.3
1993,4,10,1993-04-10,3.23992929739284,1.43,7.23
1993,4,15,1993-04-15,3.15603623508617,1.39,7.24
1993,4,20,1993-04-20,3.08036676977464,1.36,7.35
1993,4,25,1993-04-25,3.0013698630137,1.32,7.46
1993,4,30,1993-04-30,2.9132523199293,1.28,7.44
1993,5,5,1993-05-05,2.82192664604507,1.23,7.36
1993,5,10,1993-05-10,2.72967300044189,1.18,7.27
1993,5,15,1993-05-15,2.64148917366328,1.09,7.17
1993,5,20,1993-05-20,2.56930181175431,1.04,7.08
1993,5,25,1993-05-25,2.49570481661511,1,6.96
1993,5,30,1993-05-30,2.41568272205038,0.950000000000001,6.82
1993,6,4,1993-06-04,2.33827662395051,0.890000000000001,6.68
1993,6,9,1993-06-09,2.25658418029165,0.81,6.54
1993,6,14,1993-06-14,2.17356164383562,0.74,6.39
1993,6,19,1993-06-19,2.11651789659744,0.65,6.26
1993,6,24,1993-06-24,2.06790543526293,0.56,6.11
1993,6,29,1993-06-29,1.99636765355723,-1.28,5.93
1993,7,4,1993-07-04,1.92656208572691,-1.33,5.75
1993,7,9,1993-07-09,1.85193990278392,-1.35,5.55
1993,7,14,1993-07-14,1.82095890410959,-1.29,5.36
1993,7,19,1993-07-19,1.79433495360141,-1.24,5.15
1993,7,24,1993-07-24,1.73626159964649,-1.17,4.9
1993,7,29,1993-07-29,1.63634555899249,-1.25,4.63
1993,8,3,1993-08-03,1.53998674326116,-1.28,4.35
1993,8,8,1993-08-08,1.50190897039328,-1.28,4.11
1993,8,13,1993-08-13,1.4117896597437,-1.33,3.85
1993,8,18,1993-08-18,1.35736190897039,-1.35,3.66
1993,8,23,1993-08-23,1.329832081308,-1.96,3.5
1993,8,28,1993-08-28,1.43846663720725,-1.88,3.5
1993,9,2,1993-09-02,1.60635881573133,-1.74,3.6
1993,9,7,1993-09-07,1.72322580645161,-1.65,3.68
1993,9,12,1993-09-12,1.82406098099867,-1.52,3.76
1993,9,17,1993-09-17,1.82167034909412,-1.46,3.76
1993,9,22,1993-09-22,1.79181617322139,-1.42,3.76
1993,9,27,1993-09-27,1.66843128590367,-1.52,3.61
1993,10,2,1993-10-02,1.46943879805568,-1.66,3.4
1993,10,7,1993-10-07,1.28803800265135,-1.79,3.29
1993,10,12,1993-10-12,1.10297392841361,-1.92,3.17
1993,10,17,1993-10-17,0.94159080866107,-2,3.1
1993,10,22,1993-10-22,0.823049049933717,-2.03,3.08
1993,10,27,1993-10-27,0.715324790101635,-2.07,3.06
1993,11,1,1993-11-01,0.629478568272205,-2.09,3.06
1993,11,6,1993-11-06,0.520764471939903,-2.08,2.97
1993,11,11,1993-11-11,0.438148475475033,-2.06,2.9
1993,11,16,1993-11-16,0.437887759611136,-2.03,2.88
1993,11,21,1993-11-21,0.42210340256297,-2.03,2.84
1993,11,26,1993-11-26,0.397476800707026,-2.04,2.8
1993,12,1,1993-12-01,0.343124171453823,-2.06,2.76
1993,12,6,1993-12-06,0.280198851082634,-2.08,2.7
1993,12,11,1993-12-11,0.188877596111357,-2.1,2.63
1993,12,16,1993-12-16,-0.0456694653115331,-2.14,2.49
1993,12,21,1993-12-21,-0.271011931064958,-2.17,2.35
1993,12,26,1993-12-26,-0.436464869642068,-2.18,2.21
1993,12,31,1993-12-31,-0.542235969951392,-2.18,2.09
1994,1,5,1994-01-05,-0.63336721166593,-2.17,1.96
1994,1,10,1994-01-10,-0.706933274414494,-2.16,1.84
1994,1,15,1994-01-15,-0.788550596553248,-2.22,1.7
1994,1,20,1994-01-20,-0.891873619089704,-2.3,1.55
1994,1,25,1994-01-25,-0.99945205479452,-2.38,1.47
1994,1,30,1994-01-30,-1.12216526734423,-2.44,1.37
1994,2,4,1994-02-04,-1.22597878921785,-2.49,1.29
1994,2,9,1994-02-09,-1.25489615554574,-2.46,1.27
1994,2,14,1994-02-14,-1.27179407865665,-2.44,1.25
1994,2,19,1994-02-19,-1.28438356164384,-2.41,1.22
1994,2,24,1994-02-24,-1.29586389748122,-2.37,1.2
1994,3,1,1994-03-01,-1.3402607158639,-2.36,1.15
1994,3,6,1994-03-06,-1.38684931506849,-2.34,1.1
1994,3,11,1994-03-11,-1.45077772867874,-2.38,1.04
1994,3,16,1994-03-16,-1.46168802474591,-2.38,1.01
1994,3,21,1994-03-21,-1.42682280159081,-2.33,1.01
1994,3,26,1994-03-26,-1.38075563411401,-2.26,1.01
1994,3,31,1994-03-31,-1.31841361025188,-2.21,1.02
1994,4,5,1994-04-05,-1.25817057003977,-2.19,1.04
1994,4,10,1994-04-10,-1.21796730004419,-2.18,1.02
1994,4,15,1994-04-15,-1.22574458683164,-2.18,0.960000000000001
1994,4,20,1994-04-20,-1.24671674768007,-2.18,0.890000000000001
1994,4,25,1994-04-25,-1.23757843570482,-2.13,0.860000000000001
1994,4,30,1994-04-30,-1.23865223155104,-2.1,0.81
1994,5,5,1994-05-05,-1.24157755192223,-2.07,0.76
1994,5,10,1994-05-10,-1.23707467962881,-2.02,0.74
1994,5,15,1994-05-15,-1.20362350861688,-1.97,0.77
1994,5,20,1994-05-20,-1.16426425099426,-1.97,0.800000000000001
1994,5,25,1994-05-25,-1.03866548828988,-1.94,0.94
1994,5,30,1994-05-30,-0.866456031816173,-1.9,1.11
1994,6,4,1994-06-04,-0.590008837825895,-1.86,1.3
1994,6,9,1994-06-09,-0.3429916040654,-1.83,1.4
1994,6,14,1994-06-14,-0.166354396818382,-1.81,1.49
1994,6,19,1994-06-19,-0.0209898365002207,-1.78,1.58
1994,6,24,1994-06-24,-0.0484666372072467,-1.76,1.53
1994,6,29,1994-06-29,-0.116942112240389,-1.77,1.46
1994,7,4,1994-07-04,-0.250587715422006,-1.85,1.33
1994,7,9,1994-07-09,-0.37346884666372,-1.94,1.27
1994,7,14,1994-07-14,-0.584887317719841,-2.04,1.17
1994,7,19,1994-07-19,-0.801961997348652,-2.13,1.07
1994,7,24,1994-07-24,-1.02241714538224,-2.24,0.94
1994,7,29,1994-07-29,-1.15734865223155,-2.38,0.82
1994,8,3,1994-08-03,-1.2474281926646,-2.48,0.77
1994,8,8,1994-08-08,-1.35756959787892,-2.58,0.720000000000001
1994,8,13,1994-08-13,-1.47040212107821,-2.68,0.65
1994,8,18,1994-08-18,-1.58617322138754,-2.82,0.56
1994,8,23,1994-08-23,-1.70067167476801,-2.95,-0.0600000000000005
1994,8,28,1994-08-28,-1.83300927971719,-3.08,-0.789999999999999
1994,9,2,1994-09-02,-1.92423773751657,-3.17,-0.73
1994,9,7,1994-09-07,-1.94070702607159,-3.2,0.220000000000001
1994,9,12,1994-09-12,-1.92643835616438,-3.21,0.66
1994,9,17,1994-09-17,-1.92021652673442,-3.18,0.710000000000001
1994,9,22,1994-09-22,-1.92748121961997,-3.18,0.75
1994,9,27,1994-09-27,-1.93373840035351,-3.18,0.790000000000001
1994,10,2,1994-10-02,-1.98813521873619,-3.21,0.780000000000001
1994,10,7,1994-10-07,-2.09736632788334,-3.3,0.640000000000001
1994,10,12,1994-10-12,-2.20399469730446,-3.4,0.23
1994,10,17,1994-10-17,-2.20683605832965,-3.43,0.26
1994,10,22,1994-10-22,-2.19712770658418,-3.44,0.31
1994,10,27,1994-10-27,-2.19022094564737,-3.45,0.0800000000000001
1994,11,1,1994-11-01,-2.17252319929297,-3.45,0.0700000000000003
1994,11,6,1994-11-06,-2.14024745912505,-3.43,0.540000000000001
1994,11,11,1994-11-11,-1.95440123729562,-3.15,0.790000000000001
1994,11,16,1994-11-16,-1.8023022536456,-3.11,1
1994,11,21,1994-11-21,-1.62999558108705,-3.1,1.13
1994,11,26,1994-11-26,-1.42209456473707,-3.08,1.26
1994,12,1,1994-12-01,-1.22068493150685,-3.05,1.4
1994,12,6,1994-12-06,-0.717034909412284,-3.04,1.86
1994,12,11,1994-12-11,-0.365956694653115,-3.04,2.1
1994,12,16,1994-12-16,-0.136902342023862,-3.05,2.26
1994,12,21,1994-12-21,0.0269818824569159,-3.07,2.38
1994,12,26,1994-12-26,0.283212549712771,-3.03,2.6
1994,12,31,1994-12-31,0.520163499779055,-2.98,2.85
1995,1,5,1995-01-05,0.612368537339815,-2.91,2.99
1995,1,10,1995-01-10,0.711449403446752,-2.83,3.12
1995,1,15,1995-01-15,0.780954485196642,-2.76,3.24
1995,1,20,1995-01-20,0.866623950508175,-2.67,3.39
1995,1,25,1995-01-25,0.872660185594344,-2.65,3.43
1995,1,30,1995-01-30,0.920296067167477,-2.61,3.54
1995,2,4,1995-02-04,0.860022094564737,-2.59,3.5
1995,2,9,1995-02-09,0.816420680512594,-2.58,3.54
1995,2,14,1995-02-14,0.776866990720283,-2.55,3.52
1995,2,19,1995-02-19,0.791232876712329,-2.45,3.57
1995,2,24,1995-02-24,0.834829871851525,-2.33,3.54
1995,3,1,1995-03-01,0.863358373840036,-2.24,3.59
1995,3,6,1995-03-06,0.941347768448962,-2.12,3.6
1995,3,11,1995-03-11,1.02659743703049,-1.99,3.69
1995,3,16,1995-03-16,1.08564295183385,-1.89,3.67
1995,3,21,1995-03-21,1.08036676977464,-1.85,3.61
1995,3,26,1995-03-26,1.05566504639859,-1.83,3.53
1995,3,31,1995-03-31,1.03808219178082,-1.82,3.47
1995,4,5,1995-04-05,0.990755634114008,-1.83,3.37
1995,4,10,1995-04-10,0.948669907202828,-1.85,3.31
1995,4,15,1995-04-15,0.883102076889086,-1.87,3.2
1995,4,20,1995-04-20,0.816349977905436,-1.89,3.1
1995,4,25,1995-04-25,0.745638532920902,-1.92,3.01
1995,4,30,1995-04-30,0.648334069818825,-1.95,2.94
1995,5,5,1995-05-05,0.534586831639417,-1.98,2.85
1995,5,10,1995-05-10,0.422960671674768,-2.01,2.77
1995,5,15,1995-05-15,0.306354396818383,-2.04,2.69
1995,5,20,1995-05-20,0.177476800707026,-2.09,2.6
1995,5,25,1995-05-25,0.0448696420680515,-2.15,2.5
1995,5,30,1995-05-30,-0.0746752098983647,-2.15,2.4
1995,6,4,1995-06-04,-0.180539107379584,-2.17,2.32
1995,6,9,1995-06-09,-0.273371630578877,-2.2,2.23
1995,6,14,1995-06-14,-0.365050817498895,-2.22,2.14
1995,6,19,1995-06-19,-0.453305346884666,-2.23,2.06
1995,6,24,1995-06-24,-0.526164383561644,-2.15,1.97
1995,6,29,1995-06-29,-0.585050817498895,-2.06,1.88
1995,7,4,1995-07-04,-0.623906319045515,-1.93,1.77
1995,7,9,1995-07-09,-0.686858152894388,-1.9,1.63
1995,7,14,1995-07-14,-0.777220503756076,-1.9,1.48
1995,7,19,1995-07-19,-0.771590808661069,-1.82,1.45
1995,7,24,1995-07-24,-0.796425099425541,-1.85,1.46
1995,7,29,1995-07-29,-0.893216968625718,-1.97,1.43
1995,8,3,1995-08-03,-1.064790101635,-2.13,1.35
1995,8,8,1995-08-08,-1.29337163057888,-2.28,1.29
1995,8,13,1995-08-13,-1.46771542200619,-2.44,1.22
1995,8,18,1995-08-18,-1.66078214759169,-2.56,1.2
1995,8,23,1995-08-23,-1.77442333186036,-2.66,1.19
1995,8,28,1995-08-28,-1.83686699072028,-2.73,1.24
1995,9,2,1995-09-02,-1.87548387096774,-2.84,1.29
1995,9,7,1995-09-07,-1.91586389748122,-2.96,1.33
1995,9,12,1995-09-12,-1.89277065841803,-2.92,1.45
1995,9,17,1995-09-17,-1.83969951391958,-2.83,1.43
1995,9,22,1995-09-22,-1.79319045514803,-2.82,1.39
1995,9,27,1995-09-27,-1.71800707026072,-2.8,1.39
1995,10,2,1995-10-02,-1.60789659743703,-2.68,1.4
1995,10,7,1995-10-07,-1.49380910296067,-2.58,1.42
1995,10,12,1995-10-12,-1.43056120194432,-2.56,1.38
1995,10,17,1995-10-17,-1.47286345558992,-2.61,1.26
1995,10,22,1995-10-22,-1.52686699072028,-2.65,1.12
1995,10,27,1995-10-27,-1.61138311975254,-2.72,0.970000000000001
1995,11,1,1995-11-01,-1.72139637649138,-2.81,0.81
1995,11,6,1995-11-06,-1.79733539549271,-2.88,0.700000000000001
1995,11,11,1995-11-11,-1.8663278833407,-2.94,0.610000000000001
1995,11,16,1995-11-16,-1.92896155545736,-2.99,-0.0800000000000001
1995,11,21,1995-11-21,-1.97281042863456,-3.02,-0.57
1995,11,26,1995-11-26,-2.00759169244366,-3.05,-0.629999999999999
1995,12,1,1995-12-01,-2.05061422889969,-3.07,-0.69
1995,12,6,1995-12-06,-2.12159964648696,-3.12,-0.77
1995,12,11,1995-12-11,-2.18329209014582,-3.16,-0.85
1995,12,16,1995-12-16,-2.2533362792753,-3.21,-0.93
1995,12,21,1995-12-21,-2.30986301369863,-3.25,-0.99
1995,12,26,1995-12-26,-2.3546973044631,-3.28,-1.04
1995,12,31,1995-12-31,-2.38330092797172,-3.3,-1.07
1996,1,5,1996-01-05,-2.37780821917808,-3.29,-1.05
1996,1,10,1996-01-10,-2.37627043747238,-3.27,-1.03
1996,1,15,1996-01-15,-2.36814405656209,-3.24,-1
1996,1,20,1996-01-20,-2.38345117101193,-3.2,-0.99
1996,1,25,1996-01-25,-2.40421564295183,-3.16,-1.01
1996,1,30,1996-01-30,-2.43697304463102,-3.25,-1.03
1996,2,4,1996-02-04,-2.4611179849757,-3.24,-1.08
1996,2,9,1996-02-09,-2.48252319929297,-3.23,-1.13
1996,2,14,1996-02-14,-2.49717189571365,-3.2,-1.18
1996,2,19,1996-02-19,-2.5129076447194,-3.23,-1.22
1996,2,24,1996-02-24,-2.53366769774635,-3.27,-1.27
1996,2,29,1996-02-29,-2.54274414494034,-3.29,-1.32
1996,3,5,1996-03-05,-2.58748563853292,-3.32,-1.38
1996,3,10,1996-03-10,-2.62688908528502,-3.35,-1.44
1996,3,15,1996-03-15,-2.67001325673884,-3.37,-1.49
1996,3,20,1996-03-20,-2.69783473265577,-3.39,-1.54
1996,3,25,1996-03-25,-2.72195315952276,-3.4,-1.57
1996,3,30,1996-03-30,-2.74084401237296,-3.41,-1.61
1996,4,4,1996-04-04,-2.72817940786566,-3.38,-1.62
1996,4,9,1996-04-09,-2.67186036235086,-3.35,-1.58
1996,4,14,1996-04-14,-2.61219619973487,-3.32,-1.54
1996,4,19,1996-04-19,-2.55309765797614,-3.3,-1.51
1996,4,24,1996-04-24,-2.49369863013699,-3.32,-1.48
1996,4,29,1996-04-29,-2.44480777728679,-3.34,-1.46
1996,5,4,1996-05-04,-2.42822801590809,-3.37,-1.47
1996,5,9,1996-05-09,-2.45584180291648,-3.39,-1.52
1996,5,14,1996-05-14,-2.48543084401237,-3.43,-1.58
1996,5,19,1996-05-19,-2.52190897039328,-3.48,-1.64
1996,5,24,1996-05-24,-2.5707733097658,-3.55,-1.69
1996,5,29,1996-05-29,-2.61935925762262,-3.62,-1.76
1996,6,3,1996-06-03,-2.65909854175873,-3.67,-1.81
1996,6,8,1996-06-08,-2.70074679628811,-3.72,-1.86
1996,6,13,1996-06-13,-2.71174988952718,-3.74,-1.9
1996,6,18,1996-06-18,-2.69766681396376,-3.7,-1.77
1996,6,23,1996-06-23,-2.67052143172779,-3.63,-1.6
1996,6,28,1996-06-28,-2.49116659301812,-3.33,-1.27
1996,7,3,1996-07-03,-2.26595227574017,-2.98,-0.9
1996,7,8,1996-07-08,-2.06226248342908,-2.91,-0.6
1996,7,13,1996-07-13,-1.82708351745471,-2.77,1.46
1996,7,18,1996-07-18,-1.55045072912064,-2.62,1.65
1996,7,23,1996-07-23,-1.26246575342466,-2.5,2.27
1996,7,28,1996-07-28,-1.13636765355722,-2.43,2.5
1996,8,2,1996-08-02,-1.08347326557667,-2.35,2.62
1996,8,7,1996-08-07,-0.990866106937693,-2.38,2.72
1996,8,12,1996-08-12,-1.02099867432612,-2.45,2.76
1996,8,17,1996-08-17,-1.13185594343791,-2.57,2.76
1996,8,22,1996-08-22,-1.2142775077331,-2.65,2.79
1996,8,27,1996-08-27,-1.21984975695979,-2.7,2.73
1996,9,1,1996-09-01,-1.20239063190455,-2.73,2.68
1996,9,6,1996-09-06,-1.1643614670791,-2.78,2.62
1996,9,11,1996-09-11,-1.05623066725585,-2.66,2.62
1996,9,16,1996-09-16,-0.767755192222713,-2.46,2.75
1996,9,21,1996-09-21,-0.481917808219178,-2.3,2.83
1996,9,26,1996-09-26,-0.258418029164825,-2.15,2.84
1996,10,1,1996-10-01,-0.0590676093680952,-2.01,2.84
1996,10,6,1996-10-06,0.155117101193107,-1.87,2.86
1996,10,11,1996-10-11,0.158404772425983,-1.88,2.79
1996,10,16,1996-10-16,0.0434644277507736,-1.95,2.64
1996,10,21,1996-10-21,-0.0510296067167474,-1.96,2.55
1996,10,26,1996-10-26,-0.111511268228016,-1.98,2.51
1996,10,31,1996-10-31,-0.10372514361467,-1.98,2.58
1996,11,5,1996-11-05,-0.0763676535572246,-1.99,2.64
1996,11,10,1996-11-10,-0.0124922669023417,-1.98,2.74
1996,11,15,1996-11-15,0.0365399911621744,-1.98,2.83
1996,11,20,1996-11-20,0.0530667255855063,-2.01,2.89
1996,11,25,1996-11-25,0.00409191338930651,-2.06,2.88
1996,11,30,1996-11-30,-0.0662925320371186,-2.1,2.8
1996,12,5,1996-12-05,-0.142540874944763,-2.14,2.72
1996,12,10,1996-12-10,-0.236610693769332,-2.19,2.64
1996,12,15,1996-12-15,-0.340826336721166,-2.25,2.55
1996,12,20,1996-12-20,-0.447291206363234,-2.31,2.46
1996,12,25,1996-12-25,-0.5585461776403,-2.38,2.36
1996,12,30,1996-12-30,-0.726981882456915,-2.48,2.21
1997,1,5,1997-01-05,-0.84844454264251,-2.51,2.09
1997,1,10,1997-01-10,-0.878501988510826,-2.5,2.01
1997,1,15,1997-01-15,-0.866694653115333,-2.47,1.97
1997,1,20,1997-01-20,-0.841953159522757,-2.41,1.94
1997,1,25,1997-01-25,-0.803521873619089,-2.34,1.92
1997,1,30,1997-01-30,-0.76297392841361,-2.26,1.92
1997,2,4,1997-02-04,-0.789991162174105,-2.26,1.91
1997,2,9,1997-02-09,-0.860914714980115,-2.27,1.83
1997,2,14,1997-02-14,-0.926593018117543,-2.28,1.76
1997,2,19,1997-02-19,-0.928020326999558,-2.25,1.74
1997,2,24,1997-02-24,-0.926089262041538,-2.23,1.72
1997,3,1,1997-03-01,-0.849036676977463,-2.15,1.77
1997,3,6,1997-03-06,-0.770309323906319,-2.06,1.84
1997,3,11,1997-03-11,-0.684812196199735,-1.98,1.9
1997,3,16,1997-03-16,-0.63663278833407,-1.93,1.9
1997,3,21,1997-03-21,-0.633694211224039,-1.92,1.84
1997,3,26,1997-03-26,-0.559098541758727,-1.86,1.8
1997,3,31,1997-03-31,-0.572470172337605,-1.85,1.71
1997,4,5,1997-04-05,-0.528205921343349,-1.73,1.71
1997,4,10,1997-04-10,-0.474357048166151,-1.59,1.74
1997,4,15,1997-04-15,-0.400989836500221,-1.55,1.82
1997,4,20,1997-04-20,-0.307984975695979,-1.52,1.89
1997,4,25,1997-04-25,-0.238042421564295,-1.48,2.06
1997,4,30,1997-04-30,-0.163499779054352,-1.46,2.22
1997,5,5,1997-05-05,-0.146822801590808,-1.44,2.29
1997,5,10,1997-05-10,-0.0943791427308879,-1.35,2.39
1997,5,15,1997-05-15,0.0325320371188691,-1.23,2.48
1997,5,20,1997-05-20,0.294524966858153,-1.08,2.65
1997,5,25,1997-05-25,0.497467962881132,-0.969999999999999,2.72
1997,5,30,1997-05-30,0.674197967300045,-0.94,2.8
1997,6,4,1997-06-04,0.833190455148034,-0.92,2.87
1997,6,9,1997-06-09,1.04243482103403,-0.76,3.07
1997,6,14,1997-06-14,1.22193990278392,-0.699999999999999,3.26
1997,6,19,1997-06-19,1.30659301811754,-0.699999999999999,3.36
1997,6,24,1997-06-24,1.34708793636765,-0.709999999999999,3.42
1997,6,29,1997-06-29,1.37676535572249,-0.73,3.49
1997,7,4,1997-07-04,1.3894034467521,-0.77,3.55
1997,7,9,1997-07-09,1.3020503756076,-0.85,3.44
1997,7,14,1997-07-14,1.13652231551038,-0.969999999999999,3.31
1997,7,19,1997-07-19,0.902748563853292,-1.08,3.17
1997,7,24,1997-07-24,0.688550596553248,-1.13,3.06
1997,7,29,1997-07-29,0.596076005302696,-1.08,3
1997,8,3,1997-08-03,0.559429960229784,-1.04,2.94
1997,8,8,1997-08-08,0.566212991604066,-1.05,2.88
1997,8,13,1997-08-13,0.600287229341582,-1.07,2.87
1997,8,18,1997-08-18,0.654874060980999,-1.05,2.86
1997,8,23,1997-08-23,0.683398144056562,-1.1,2.87
1997,8,28,1997-08-28,0.609354838709678,-1.21,2.78
1997,9,2,1997-09-02,0.468466637207247,-1.33,2.69
1997,9,7,1997-09-07,0.267348652231551,-1.47,2.62
1997,9,12,1997-09-12,0.0942156429518342,-1.58,2.56
1997,9,17,1997-09-17,-0.0641007512152007,-1.73,2.56
1997,9,22,1997-09-22,-0.0266460450729118,-1.66,2.7
1997,9,27,1997-09-27,0.0439681838267789,-1.57,2.92
1997,10,2,1997-10-02,0.141467079098542,-1.47,3.2
1997,10,7,1997-10-07,0.255209898365003,-1.35,3.51
1997,10,12,1997-10-12,0.351087052585064,-1.28,3.76
1997,10,17,1997-10-17,0.461776403004861,-1.31,3.93
1997,10,22,1997-10-22,0.353168360583297,-1.33,3.78
1997,10,27,1997-10-27,0.297052585064075,-1.37,3.64
1997,11,1,1997-11-01,0.236774193548387,-1.41,3.51
1997,11,6,1997-11-06,0.170848431285904,-1.43,3.37
1997,11,11,1997-11-11,0.189195757843571,-1.37,3.27
1997,11,16,1997-11-16,0.239359257622625,-1.29,3.2
1997,11,21,1997-11-21,0.290967741935484,-1.19,3.11
1997,11,26,1997-11-26,0.318762704374724,-1.11,3.01
1997,12,1,1997-12-01,0.35899248784799,-1.11,2.92
1997,12,6,1997-12-06,0.456098099867433,-1.06,2.91
1997,12,11,1997-12-11,0.53092355280601,-1.05,2.9
1997,12,16,1997-12-16,0.545324790101635,-1.05,2.84
1997,12,21,1997-12-21,0.609509500662837,-0.98,2.82
1997,12,26,1997-12-26,0.841825011047283,-0.84,2.87
1997,12,31,1997-12-31,0.99935041979673,-0.709999999999999,2.97
